Time,t,t(hr),P,MC_100SCCM_D_Temperature_C,MC_100SCCM_D_Volumetric_Flow_CCM,MC_100SCCM_D_Mass_Flow_SCCM,MC_100SCCM_D_Mass_Flow_Setpoint_SCCM
2025-03-12T06:08:40.878,2025-03-12 06:08:40,5.548333333,38.72,34.15,11.28,28.83,100
2025-03-12T06:08:50.868,2025-03-12 06:08:50,5.551111111,38.7,34.15,11.3,28.86,100
2025-03-12T06:09:00.873,2025-03-12 06:09:00,5.553888889,38.7,34.15,11.32,28.92,100
2025-03-12T06:09:10.878,2025-03-12 06:09:10,5.556666667,38.7,34.15,11.31,28.9,100
2025-03-12T06:09:20.884,2025-03-12 06:09:20,5.559444444,38.71,34.15,11.29,28.87,100
2025-03-12T06:09:30.874,2025-03-12 06:09:30,5.562222222,38.72,34.15,11.32,28.94,100
2025-03-12T06:09:40.879,2025-03-12 06:09:40,5.565,38.72,34.15,11.29,28.87,100
2025-03-12T06:09:50.885,2025-03-12 06:09:50,5.567777778,38.73,34.14,11.3,28.9,100
2025-03-12T06:10:00.890,2025-03-12 06:10:00,5.570555556,38.72,34.15,11.28,28.85,100
2025-03-12T06:10:10.896,2025-03-12 06:10:10,5.573333333,38.72,34.15,11.32,28.96,100
2025-03-12T06:10:20.885,2025-03-12 06:10:20,5.576111111,38.73,34.15,11.31,28.93,100
2025-03-12T06:10:30.922,2025-03-12 06:10:30,5.578888889,38.73,34.15,11.27,28.83,100
2025-03-12T06:10:40.912,2025-03-12 06:10:40,5.581666667,38.73,34.15,11.29,28.88,100
2025-03-12T06:10:50.901,2025-03-12 06:10:50,5.584444444,38.73,34.15,11.31,28.92,100
2025-03-12T06:11:00.907,2025-03-12 06:11:00,5.587222222,38.74,34.14,11.3,28.91,100
2025-03-12T06:11:10.913,2025-03-12 06:11:10,5.59,38.74,34.14,11.3,28.91,100
2025-03-12T06:11:20.920,2025-03-12 06:11:20,5.592777778,38.74,34.14,11.3,28.9,100
2025-03-12T06:11:30.907,2025-03-12 06:11:30,5.595555555,38.74,34.14,11.3,28.9,100
2025-03-12T06:11:40.913,2025-03-12 06:11:40,5.598333333,38.74,34.14,11.31,28.94,100
2025-03-12T06:11:50.918,2025-03-12 06:11:50,5.601111111,38.67,34.14,11.2,28.61,100
2025-03-12T06:12:00.923,2025-03-12 06:12:00,5.603888889,38.63,34.14,11.29,28.79,100
2025-03-12T06:12:10.913,2025-03-12 06:12:10,5.606666667,38.67,34.14,11.33,28.92,100
2025-03-12T06:12:20.918,2025-03-12 06:12:20,5.609444444,38.7,34.15,11.31,28.91,100
2025-03-12T06:12:30.908,2025-03-12 06:12:30,5.612222222,38.72,34.15,11.31,28.91,100
2025-03-12T06:12:40.899,2025-03-12 06:12:40,5.615,38.73,34.15,11.29,28.87,100
2025-03-12T06:12:50.903,2025-03-12 06:12:50,5.617777778,38.74,34.14,11.32,28.96,100
2025-03-12T06:13:00.909,2025-03-12 06:13:00,5.620555556,38.74,34.14,11.32,28.97,100
2025-03-12T06:13:10.916,2025-03-12 06:13:10,5.623333333,38.74,34.14,11.32,28.97,100
2025-03-12T06:13:20.920,2025-03-12 06:13:20,5.626111111,38.74,34.14,11.32,28.96,100
2025-03-12T06:13:30.925,2025-03-12 06:13:30,5.628888889,38.73,34.15,11.32,28.95,100
2025-03-12T06:13:40.931,2025-03-12 06:13:40,5.631666667,38.73,34.15,11.32,28.94,100
2025-03-12T06:13:50.952,2025-03-12 06:13:50,5.634444444,38.73,34.15,11.31,28.91,100
2025-03-12T06:14:00.942,2025-03-12 06:14:00,5.637222222,38.73,34.15,11.29,28.87,100
2025-03-12T06:14:10.953,2025-03-12 06:14:10,5.64,38.73,34.15,11.32,28.95,100
2025-03-12T06:14:20.953,2025-03-12 06:14:20,5.642777778,38.73,34.15,11.32,28.95,100
2025-03-12T06:14:30.958,2025-03-12 06:14:30,5.645555555,38.73,34.15,11.3,28.9,100
2025-03-12T06:14:40.964,2025-03-12 06:14:40,5.648333333,38.74,34.15,11.34,28.99,100
2025-03-12T06:14:50.969,2025-03-12 06:14:50,5.651111111,38.74,34.15,11.32,28.96,100
2025-03-12T06:15:00.974,2025-03-12 06:15:00,5.653888889,38.74,34.15,11.32,28.95,100
2025-03-12T06:15:10.981,2025-03-12 06:15:10,5.656666667,38.76,34.15,11.31,28.95,100
2025-03-12T06:15:20.969,2025-03-12 06:15:20,5.659444444,38.77,34.16,11.31,28.94,100
2025-03-12T06:15:30.977,2025-03-12 06:15:30,5.662222222,38.77,34.16,11.33,29,100
2025-03-12T06:15:40.980,2025-03-12 06:15:40,5.665,38.77,34.16,11.32,28.99,100
2025-03-12T06:15:50.986,2025-03-12 06:15:50,5.667777778,38.76,34.16,11.31,28.93,100
2025-03-12T06:16:00.975,2025-03-12 06:16:00,5.670555556,38.76,34.16,11.33,29,100
2025-03-12T06:16:10.980,2025-03-12 06:16:10,5.673333333,38.75,34.16,11.3,28.93,100
2025-03-12T06:16:20.969,2025-03-12 06:16:20,5.676111111,38.74,34.16,11.32,28.96,100
2025-03-12T06:16:30.975,2025-03-12 06:16:30,5.678888889,38.74,34.16,11.33,28.98,100
2025-03-12T06:16:40.982,2025-03-12 06:16:40,5.681666667,38.73,34.16,11.3,28.89,100
2025-03-12T06:16:50.970,2025-03-12 06:16:50,5.684444444,38.73,34.16,11.32,28.94,100
2025-03-12T06:17:00.960,2025-03-12 06:17:00,5.687222222,38.71,34.16,11.28,28.84,100
2025-03-12T06:17:10.997,2025-03-12 06:17:10,5.69,38.71,34.16,11.3,28.88,100
2025-03-12T06:17:20.987,2025-03-12 06:17:20,5.692777778,38.71,34.17,11.31,28.91,100
2025-03-12T06:17:30.992,2025-03-12 06:17:30,5.695555556,38.71,34.17,11.28,28.83,100
2025-03-12T06:17:40.998,2025-03-12 06:17:40,5.698333333,38.71,34.17,11.3,28.88,100
2025-03-12T06:17:51.003,2025-03-12 06:17:51,5.701388889,38.71,34.17,11.28,28.85,100
2025-03-12T06:18:00.992,2025-03-12 06:18:00,5.703888889,38.71,34.17,11.31,28.9,100
2025-03-12T06:18:10.998,2025-03-12 06:18:10,5.706666667,38.72,34.17,11.32,28.94,100
2025-03-12T06:18:21.019,2025-03-12 06:18:21,5.709722222,38.72,34.17,11.31,28.93,100
2025-03-12T06:18:31.009,2025-03-12 06:18:31,5.7125,38.62,34.17,11.22,28.62,100
2025-03-12T06:18:40.998,2025-03-12 06:18:40,5.715,38.54,34.17,11.22,28.54,100
2025-03-12T06:18:51.004,2025-03-12 06:18:51,5.718055555,38.5,34.17,11.23,28.55,100
2025-03-12T06:19:01.009,2025-03-12 06:19:01,5.720833333,38.49,34.17,11.22,28.52,100
2025-03-12T06:19:11.014,2025-03-12 06:19:11,5.723611111,38.6,34.17,11.33,28.89,100
2025-03-12T06:19:21.020,2025-03-12 06:19:21,5.726388889,38.69,34.17,11.34,28.97,100
2025-03-12T06:19:31.025,2025-03-12 06:19:31,5.729166667,38.75,34.17,11.34,29.01,100
2025-03-12T06:19:41.015,2025-03-12 06:19:41,5.731944444,38.79,34.17,11.35,29.06,100
2025-03-12T06:19:51.005,2025-03-12 06:19:51,5.734722222,38.81,34.17,11.34,29.06,100
2025-03-12T06:20:01.014,2025-03-12 06:20:01,5.7375,38.82,34.17,11.32,29.02,100
2025-03-12T06:20:11.021,2025-03-12 06:20:11,5.740277778,38.81,34.17,11.33,29.02,100
2025-03-12T06:20:21.020,2025-03-12 06:20:21,5.743055556,38.79,34.17,11.3,28.93,100
2025-03-12T06:20:31.028,2025-03-12 06:20:31,5.745833333,38.76,34.17,11.31,28.96,100
2025-03-12T06:20:41.047,2025-03-12 06:20:41,5.748611111,38.75,34.17,11.28,28.87,100
2025-03-12T06:20:51.036,2025-03-12 06:20:51,5.751388889,38.74,34.17,11.29,28.88,100
2025-03-12T06:21:01.042,2025-03-12 06:21:01,5.754166667,38.73,34.17,11.29,28.89,100
2025-03-12T06:21:11.047,2025-03-12 06:21:11,5.756944444,38.73,34.17,11.33,28.97,100
2025-03-12T06:21:21.037,2025-03-12 06:21:21,5.759722222,38.73,34.17,11.33,28.97,100
2025-03-12T06:21:31.026,2025-03-12 06:21:31,5.7625,38.73,34.17,11.32,28.96,100
2025-03-12T06:21:41.048,2025-03-12 06:21:41,5.765277778,38.73,34.17,11.31,28.93,100
2025-03-12T06:21:51.053,2025-03-12 06:21:51,5.768055556,38.73,34.17,11.3,28.91,100
2025-03-12T06:22:01.061,2025-03-12 06:22:01,5.770833333,38.73,34.17,11.3,28.9,100
2025-03-12T06:22:11.048,2025-03-12 06:22:11,5.773611111,38.73,34.17,11.31,28.92,100
2025-03-12T06:22:21.054,2025-03-12 06:22:21,5.776388889,38.72,34.17,11.3,28.9,100
2025-03-12T06:22:31.060,2025-03-12 06:22:31,5.779166667,38.72,34.17,11.3,28.88,100
2025-03-12T06:22:41.065,2025-03-12 06:22:41,5.781944444,38.72,34.17,11.3,28.89,100
2025-03-12T06:22:51.071,2025-03-12 06:22:51,5.784722222,38.72,34.17,11.29,28.86,100
2025-03-12T06:23:01.060,2025-03-12 06:23:01,5.7875,38.72,34.17,11.32,28.94,100
2025-03-12T06:23:11.050,2025-03-12 06:23:11,5.790277778,38.72,34.17,11.33,28.95,100
2025-03-12T06:23:21.055,2025-03-12 06:23:21,5.793055556,38.72,34.17,11.33,28.98,100
2025-03-12T06:23:31.061,2025-03-12 06:23:31,5.795833333,38.72,34.17,11.29,28.86,100
2025-03-12T06:23:41.067,2025-03-12 06:23:41,5.798611111,38.7,34.17,11.29,28.86,100
2025-03-12T06:23:51.056,2025-03-12 06:23:51,5.801388889,38.7,34.17,11.29,28.87,100
2025-03-12T06:24:01.052,2025-03-12 06:24:01,5.804166667,38.7,34.17,11.31,28.89,100
2025-03-12T06:24:11.052,2025-03-12 06:24:11,5.806944444,38.7,34.17,11.28,28.83,100
2025-03-12T06:24:21.057,2025-03-12 06:24:21,5.809722222,38.69,34.18,11.28,28.82,100
2025-03-12T06:24:31.063,2025-03-12 06:24:31,5.8125,38.69,34.18,11.32,28.91,100
2025-03-12T06:24:41.069,2025-03-12 06:24:41,5.815277778,38.69,34.18,11.31,28.88,100
2025-03-12T06:24:51.057,2025-03-12 06:24:51,5.818055556,38.69,34.18,11.31,28.88,100
2025-03-12T06:25:01.064,2025-03-12 06:25:01,5.820833333,38.69,34.18,11.3,28.87,100
2025-03-12T06:25:11.068,2025-03-12 06:25:11,5.823611111,38.69,34.18,11.28,28.81,100
2025-03-12T06:25:21.057,2025-03-12 06:25:21,5.826388889,38.69,34.18,11.3,28.86,100
2025-03-12T06:25:31.063,2025-03-12 06:25:31,5.829166667,38.69,34.18,11.3,28.87,100
2025-03-12T06:25:41.068,2025-03-12 06:25:41,5.831944444,38.7,34.18,11.3,28.87,100
2025-03-12T06:25:51.074,2025-03-12 06:25:51,5.834722222,38.7,34.19,11.32,28.91,100
2025-03-12T06:26:01.063,2025-03-12 06:26:01,5.8375,38.69,34.18,11.3,28.86,100
2025-03-12T06:26:11.069,2025-03-12 06:26:11,5.840277778,38.69,34.18,11.3,28.85,100
2025-03-12T06:26:21.074,2025-03-12 06:26:21,5.843055556,38.68,34.18,11.29,28.82,100
2025-03-12T06:26:31.080,2025-03-12 06:26:31,5.845833333,38.68,34.19,11.3,28.86,100
2025-03-12T06:26:41.087,2025-03-12 06:26:41,5.848611111,38.68,34.19,11.31,28.88,100
2025-03-12T06:26:51.091,2025-03-12 06:26:51,5.851388889,38.67,34.19,11.3,28.85,100
2025-03-12T06:27:01.097,2025-03-12 06:27:01,5.854166667,38.66,34.19,11.28,28.78,100
2025-03-12T06:27:11.102,2025-03-12 06:27:11,5.856944445,38.66,34.19,11.3,28.85,100
2025-03-12T06:27:21.107,2025-03-12 06:27:21,5.859722222,38.67,34.19,11.28,28.79,100
2025-03-12T06:27:31.117,2025-03-12 06:27:31,5.8625,38.67,34.19,11.29,28.82,100
2025-03-12T06:27:41.118,2025-03-12 06:27:41,5.865277778,38.67,34.19,11.31,28.88,100
2025-03-12T06:27:51.124,2025-03-12 06:27:51,5.868055556,38.68,34.19,11.3,28.85,100
2025-03-12T06:28:01.161,2025-03-12 06:28:01,5.870833333,38.69,34.19,11.31,28.88,100
2025-03-12T06:28:11.135,2025-03-12 06:28:11,5.873611111,38.69,34.19,11.29,28.84,100
2025-03-12T06:28:21.140,2025-03-12 06:28:21,5.876388889,38.7,34.19,11.31,28.9,100
2025-03-12T06:28:31.130,2025-03-12 06:28:31,5.879166667,38.7,34.19,11.29,28.84,100
2025-03-12T06:28:41.119,2025-03-12 06:28:41,5.881944444,38.7,34.19,11.29,28.84,100
2025-03-12T06:28:51.126,2025-03-12 06:28:51,5.884722222,38.7,34.19,11.32,28.91,100
2025-03-12T06:29:01.132,2025-03-12 06:29:01,5.8875,38.7,34.18,11.29,28.86,100
2025-03-12T06:29:11.136,2025-03-12 06:29:11,5.890277778,38.7,34.18,11.3,28.87,100
2025-03-12T06:29:21.141,2025-03-12 06:29:21,5.893055556,38.69,34.18,11.31,28.89,100
2025-03-12T06:29:31.131,2025-03-12 06:29:31,5.895833333,38.68,34.18,11.3,28.86,100
2025-03-12T06:29:41.121,2025-03-12 06:29:41,5.898611111,38.68,34.18,11.27,28.77,100
2025-03-12T06:29:51.126,2025-03-12 06:29:51,5.901388889,38.67,34.17,11.28,28.81,100
2025-03-12T06:30:01.116,2025-03-12 06:30:01,5.904166667,38.67,34.17,11.31,28.86,100
2025-03-12T06:30:11.138,2025-03-12 06:30:11,5.906944445,38.53,34.17,11.08,28.18,100
2025-03-12T06:30:21.127,2025-03-12 06:30:21,5.909722222,38.49,34.17,11.23,28.54,100
2025-03-12T06:30:31.132,2025-03-12 06:30:31,5.9125,38.47,34.16,11.22,28.5,100
2025-03-12T06:30:41.138,2025-03-12 06:30:41,5.915277778,38.48,34.16,11.27,28.62,100
2025-03-12T06:30:51.143,2025-03-12 06:30:51,5.918055556,38.5,34.16,11.29,28.7,100
2025-03-12T06:31:01.150,2025-03-12 06:31:01,5.920833333,38.53,34.16,11.29,28.72,100
2025-03-12T06:31:11.170,2025-03-12 06:31:11,5.923611111,38.56,34.15,11.28,28.72,100
2025-03-12T06:31:21.160,2025-03-12 06:31:21,5.926388889,38.59,34.15,11.3,28.79,100
2025-03-12T06:31:31.165,2025-03-12 06:31:31,5.929166667,38.61,34.15,11.28,28.77,100
2025-03-12T06:31:41.155,2025-03-12 06:31:41,5.931944444,38.63,34.15,11.31,28.83,100
2025-03-12T06:31:51.160,2025-03-12 06:31:51,5.934722222,38.64,34.15,11.29,28.82,100
2025-03-12T06:32:01.150,2025-03-12 06:32:01,5.9375,38.64,34.15,11.3,28.84,100
2025-03-12T06:32:11.155,2025-03-12 06:32:11,5.940277778,38.64,34.15,11.3,28.85,100
2025-03-12T06:32:21.145,2025-03-12 06:32:21,5.943055556,38.65,34.15,11.29,28.8,100
2025-03-12T06:32:31.134,2025-03-12 06:32:31,5.945833333,38.64,34.14,11.29,28.8,100
2025-03-12T06:32:41.124,2025-03-12 06:32:41,5.948611111,38.74,34.14,11.4,29.17,100
2025-03-12T06:32:51.130,2025-03-12 06:32:51,5.951388889,38.82,34.14,11.37,29.15,100
2025-03-12T06:33:01.135,2025-03-12 06:33:01,5.954166667,38.86,34.14,11.38,29.19,100
2025-03-12T06:33:11.125,2025-03-12 06:33:11,5.956944445,38.88,34.15,11.36,29.16,100
2025-03-12T06:33:21.130,2025-03-12 06:33:21,5.959722222,38.89,34.15,11.34,29.11,100
2025-03-12T06:33:31.136,2025-03-12 06:33:31,5.9625,38.89,34.15,11.36,29.18,100
2025-03-12T06:33:41.143,2025-03-12 06:33:41,5.965277778,38.88,34.15,11.35,29.14,100
2025-03-12T06:33:51.179,2025-03-12 06:33:51,5.968055556,38.88,34.15,11.35,29.15,100
2025-03-12T06:34:01.136,2025-03-12 06:34:01,5.970833333,38.88,34.15,11.35,29.13,100
2025-03-12T06:34:11.141,2025-03-12 06:34:11,5.973611111,38.88,34.15,11.36,29.16,100
2025-03-12T06:34:21.147,2025-03-12 06:34:21,5.976388889,38.86,34.15,11.33,29.08,100
2025-03-12T06:34:31.153,2025-03-12 06:34:31,5.979166667,38.85,34.16,11.36,29.13,100
2025-03-12T06:34:41.159,2025-03-12 06:34:41,5.981944444,38.85,34.16,11.34,29.08,100
2025-03-12T06:34:51.148,2025-03-12 06:34:51,5.984722222,38.85,34.16,11.35,29.12,100
2025-03-12T06:35:01.156,2025-03-12 06:35:01,5.9875,38.84,34.16,11.34,29.08,100
2025-03-12T06:35:11.160,2025-03-12 06:35:11,5.990277778,38.84,34.16,11.34,29.07,100
2025-03-12T06:35:21.165,2025-03-12 06:35:21,5.993055556,38.83,34.16,11.37,29.14,100
2025-03-12T06:35:31.170,2025-03-12 06:35:31,5.995833333,38.83,34.16,11.32,29.01,100
2025-03-12T06:35:41.176,2025-03-12 06:35:41,5.998611111,38.82,34.16,11.35,29.09,100
2025-03-12T06:35:51.181,2025-03-12 06:35:51,6.001388889,38.8,34.16,11.35,29.08,100
2025-03-12T06:36:01.186,2025-03-12 06:36:01,6.004166667,38.8,34.16,11.3,28.96,100
2025-03-12T06:36:11.182,2025-03-12 06:36:11,6.006944444,38.79,34.16,11.35,29.06,100
2025-03-12T06:36:21.199,2025-03-12 06:36:21,6.009722222,38.79,34.16,11.34,29.05,100
2025-03-12T06:36:31.203,2025-03-12 06:36:31,6.0125,38.79,34.16,11.33,29.03,100
2025-03-12T06:36:41.192,2025-03-12 06:36:41,6.015277778,38.8,34.16,11.34,29.05,100
2025-03-12T06:36:51.198,2025-03-12 06:36:51,6.018055556,38.8,34.16,11.34,29.05,100
2025-03-12T06:37:01.204,2025-03-12 06:37:01,6.020833333,38.8,34.16,11.33,29.02,100
2025-03-12T06:37:11.241,2025-03-12 06:37:11,6.023611111,38.81,34.16,11.35,29.07,100
2025-03-12T06:37:21.215,2025-03-12 06:37:21,6.026388889,38.81,34.16,11.33,29.03,100
2025-03-12T06:37:31.236,2025-03-12 06:37:31,6.029166667,38.82,34.16,11.34,29.05,100
2025-03-12T06:37:41.243,2025-03-12 06:37:41,6.031944444,38.82,34.16,11.35,29.08,100
2025-03-12T06:37:51.232,2025-03-12 06:37:51,6.034722222,38.82,34.16,11.31,28.98,100
2025-03-12T06:38:01.237,2025-03-12 06:38:01,6.0375,38.82,34.16,11.34,29.05,100
2025-03-12T06:38:11.227,2025-03-12 06:38:11,6.040277778,38.82,34.16,11.37,29.14,100
2025-03-12T06:38:21.232,2025-03-12 06:38:21,6.043055555,38.83,34.16,11.33,29.06,100
2025-03-12T06:38:31.237,2025-03-12 06:38:31,6.045833333,38.83,34.16,11.34,29.08,100
2025-03-12T06:38:41.250,2025-03-12 06:38:41,6.048611111,38.83,34.16,11.35,29.09,100
2025-03-12T06:38:51.250,2025-03-12 06:38:51,6.051388889,38.83,34.16,11.35,29.09,100
2025-03-12T06:39:01.270,2025-03-12 06:39:01,6.054166667,38.82,34.16,11.33,29.05,100
2025-03-12T06:39:11.260,2025-03-12 06:39:11,6.056944444,38.81,34.15,11.31,28.99,100
2025-03-12T06:39:21.265,2025-03-12 06:39:21,6.059722222,38.8,34.15,11.33,29.04,100
2025-03-12T06:39:31.270,2025-03-12 06:39:31,6.0625,38.81,34.16,11.33,29.04,100
2025-03-12T06:39:41.276,2025-03-12 06:39:41,6.065277778,38.82,34.16,11.34,29.06,100
2025-03-12T06:39:51.283,2025-03-12 06:39:51,6.068055556,38.82,34.16,11.34,29.07,100
2025-03-12T06:40:01.287,2025-03-12 06:40:01,6.070833333,38.82,34.16,11.34,29.06,100
2025-03-12T06:40:11.292,2025-03-12 06:40:11,6.073611111,38.82,34.15,11.34,29.06,100
2025-03-12T06:40:21.288,2025-03-12 06:40:21,6.076388889,38.81,34.16,11.34,29.05,100
2025-03-12T06:40:31.287,2025-03-12 06:40:31,6.079166667,38.79,34.16,11.33,29,100
2025-03-12T06:40:41.293,2025-03-12 06:40:41,6.081944444,38.79,34.16,11.36,29.1,100
2025-03-12T06:40:51.282,2025-03-12 06:40:51,6.084722222,38.78,34.16,11.35,29.05,100
2025-03-12T06:41:01.288,2025-03-12 06:41:01,6.0875,38.79,34.16,11.33,29.01,100
2025-03-12T06:41:11.278,2025-03-12 06:41:11,6.090277778,38.79,34.15,11.33,29.01,100
2025-03-12T06:41:21.283,2025-03-12 06:41:21,6.093055555,38.79,34.15,11.32,29,100
2025-03-12T06:41:31.288,2025-03-12 06:41:31,6.095833333,38.79,34.15,11.34,29.04,100
2025-03-12T06:41:41.294,2025-03-12 06:41:41,6.098611111,38.79,34.15,11.34,29.03,100
2025-03-12T06:41:51.284,2025-03-12 06:41:51,6.101388889,38.79,34.15,11.32,29,100
2025-03-12T06:42:01.289,2025-03-12 06:42:01,6.104166667,38.79,34.15,11.34,29.03,100
2025-03-12T06:42:11.296,2025-03-12 06:42:11,6.106944444,38.79,34.15,11.32,29,100
2025-03-12T06:42:21.302,2025-03-12 06:42:21,6.109722222,38.79,34.15,11.34,29.05,100
2025-03-12T06:42:31.305,2025-03-12 06:42:31,6.1125,38.8,34.15,11.33,29.02,100
2025-03-12T06:42:41.295,2025-03-12 06:42:41,6.115277778,38.8,34.15,11.35,29.08,100
2025-03-12T06:42:51.300,2025-03-12 06:42:51,6.118055556,38.8,34.15,11.34,29.05,100
2025-03-12T06:43:01.305,2025-03-12 06:43:01,6.120833333,38.81,34.15,11.35,29.07,100
2025-03-12T06:43:11.311,2025-03-12 06:43:11,6.123611111,38.81,34.15,11.32,29.01,100
2025-03-12T06:43:21.317,2025-03-12 06:43:21,6.126388889,38.81,34.15,11.32,29.01,100
2025-03-12T06:43:31.322,2025-03-12 06:43:31,6.129166667,38.81,34.15,11.34,29.07,100
2025-03-12T06:43:41.328,2025-03-12 06:43:41,6.131944444,38.81,34.15,11.33,29.03,100
2025-03-12T06:43:51.335,2025-03-12 06:43:51,6.134722222,38.81,34.16,11.33,29.04,100
2025-03-12T06:44:01.339,2025-03-12 06:44:01,6.1375,38.82,34.16,11.35,29.08,100
2025-03-12T06:44:11.328,2025-03-12 06:44:11,6.140277778,38.83,34.16,11.36,29.13,100
2025-03-12T06:44:21.334,2025-03-12 06:44:21,6.143055556,38.84,34.16,11.35,29.09,100
2025-03-12T06:44:31.339,2025-03-12 06:44:31,6.145833333,38.82,34.16,11.34,29.07,100
2025-03-12T06:44:41.345,2025-03-12 06:44:41,6.148611111,38.8,34.16,11.35,29.07,100
2025-03-12T06:44:51.334,2025-03-12 06:44:51,6.151388889,38.79,34.16,11.33,29.03,100
2025-03-12T06:45:01.355,2025-03-12 06:45:01,6.154166667,38.77,34.16,11.3,28.92,100
2025-03-12T06:45:11.329,2025-03-12 06:45:11,6.156944444,38.76,34.16,11.32,28.97,100
2025-03-12T06:45:21.320,2025-03-12 06:45:21,6.159722222,38.75,34.16,11.32,28.97,100
2025-03-12T06:45:31.324,2025-03-12 06:45:31,6.1625,38.75,34.17,11.33,28.98,100
2025-03-12T06:45:41.314,2025-03-12 06:45:41,6.165277778,38.75,34.17,11.31,28.93,100
2025-03-12T06:45:51.319,2025-03-12 06:45:51,6.168055556,38.75,34.17,11.32,28.95,100
2025-03-12T06:46:01.325,2025-03-12 06:46:01,6.170833333,38.75,34.17,11.32,28.96,100
2025-03-12T06:46:11.330,2025-03-12 06:46:11,6.173611111,38.75,34.17,11.33,28.97,100
2025-03-12T06:46:21.336,2025-03-12 06:46:21,6.176388889,38.75,34.17,11.3,28.91,100
2025-03-12T06:46:31.341,2025-03-12 06:46:31,6.179166667,38.74,34.17,11.33,28.99,100
2025-03-12T06:46:41.332,2025-03-12 06:46:41,6.181944444,38.74,34.17,11.31,28.94,100
2025-03-12T06:46:51.352,2025-03-12 06:46:51,6.184722222,38.75,34.17,11.31,28.94,100
2025-03-12T06:47:01.359,2025-03-12 06:47:01,6.1875,38.75,34.17,11.31,28.93,100
2025-03-12T06:47:11.348,2025-03-12 06:47:11,6.190277778,38.75,34.17,11.31,28.94,100
2025-03-12T06:47:21.337,2025-03-12 06:47:21,6.193055556,38.76,34.17,11.33,29,100
2025-03-12T06:47:31.359,2025-03-12 06:47:31,6.195833333,38.76,34.17,11.32,28.96,100
2025-03-12T06:47:41.333,2025-03-12 06:47:41,6.198611111,38.76,34.17,11.31,28.94,100
2025-03-12T06:47:51.338,2025-03-12 06:47:51,6.201388889,38.76,34.17,11.32,28.97,100
2025-03-12T06:48:01.328,2025-03-12 06:48:01,6.204166667,38.76,34.17,11.33,28.98,100
2025-03-12T06:48:11.333,2025-03-12 06:48:11,6.206944444,38.76,34.17,11.33,28.99,100
2025-03-12T06:48:21.339,2025-03-12 06:48:21,6.209722222,38.76,34.16,11.31,28.95,100
2025-03-12T06:48:31.345,2025-03-12 06:48:31,6.2125,38.76,34.16,11.31,28.94,100
2025-03-12T06:48:41.350,2025-03-12 06:48:41,6.215277778,38.76,34.16,11.31,28.95,100
2025-03-12T06:48:51.355,2025-03-12 06:48:51,6.218055556,38.76,34.16,11.3,28.91,100
2025-03-12T06:49:01.360,2025-03-12 06:49:01,6.220833333,38.76,34.15,11.34,29.01,100
2025-03-12T06:49:11.367,2025-03-12 06:49:11,6.223611111,38.76,34.15,11.31,28.93,100
2025-03-12T06:49:21.371,2025-03-12 06:49:21,6.226388889,38.76,34.15,11.29,28.89,100
2025-03-12T06:49:31.379,2025-03-12 06:49:31,6.229166667,38.76,34.15,11.33,28.99,100
2025-03-12T06:49:41.367,2025-03-12 06:49:41,6.231944445,38.76,34.15,11.33,29,100
2025-03-12T06:49:51.373,2025-03-12 06:49:51,6.234722222,38.76,34.15,11.33,29,100
2025-03-12T06:50:01.378,2025-03-12 06:50:01,6.2375,38.76,34.14,11.33,29,100
2025-03-12T06:50:11.383,2025-03-12 06:50:11,6.240277778,38.76,34.14,11.31,28.95,100
2025-03-12T06:50:21.373,2025-03-12 06:50:21,6.243055556,38.76,34.14,11.3,28.93,100
2025-03-12T06:50:31.379,2025-03-12 06:50:31,6.245833333,38.76,34.14,11.32,28.97,100
2025-03-12T06:50:41.384,2025-03-12 06:50:41,6.248611111,38.76,34.14,11.31,28.95,100
2025-03-12T06:50:51.389,2025-03-12 06:50:51,6.251388889,38.76,34.14,11.31,28.95,100
2025-03-12T06:51:01.396,2025-03-12 06:51:01,6.254166667,38.76,34.14,11.31,28.94,100
2025-03-12T06:51:11.401,2025-03-12 06:51:11,6.256944444,38.76,34.14,11.33,28.98,100
2025-03-12T06:51:21.406,2025-03-12 06:51:21,6.259722222,38.76,34.14,11.31,28.95,100
2025-03-12T06:51:31.414,2025-03-12 06:51:31,6.2625,38.76,34.14,11.29,28.9,100
2025-03-12T06:51:41.417,2025-03-12 06:51:41,6.265277778,38.76,34.14,11.32,28.97,100
2025-03-12T06:51:51.423,2025-03-12 06:51:51,6.268055556,38.76,34.13,11.32,28.98,100
2025-03-12T06:52:01.413,2025-03-12 06:52:01,6.270833333,38.76,34.13,11.29,28.91,100
2025-03-12T06:52:11.401,2025-03-12 06:52:11,6.273611111,38.76,34.13,11.29,28.89,100
2025-03-12T06:52:21.407,2025-03-12 06:52:21,6.276388889,38.76,34.13,11.32,28.98,100
2025-03-12T06:52:31.429,2025-03-12 06:52:31,6.279166667,38.75,34.13,11.29,28.9,100
2025-03-12T06:52:41.418,2025-03-12 06:52:41,6.281944445,38.74,34.13,11.3,28.91,100
2025-03-12T06:52:51.423,2025-03-12 06:52:51,6.284722222,38.74,34.13,11.31,28.94,100
2025-03-12T06:53:01.428,2025-03-12 06:53:01,6.2875,38.76,34.13,11.3,28.92,100
2025-03-12T06:53:11.450,2025-03-12 06:53:11,6.290277778,38.77,34.13,11.33,29.01,100
